ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
18,10.774215800000093,122.3714968000022,practice,0,135.26485350000075,141.83237989999907,150.1486186000002,151.56588069999998,zwaaien,geluiden,0,sneeuw,0
18,10.774215800000093,122.3714968000022,practice,0,156.97683130000223,169.4125114999988,174.1986907999999,179.8451669999995,zwaaien,geluiden,1,wind,0
18,10.774215800000093,122.3714968000022,practice,0,182.79728140000225,189.71264259999953,204.13915120000092,206.75762329999998,zwaaien,geluiden,2,vogel,0
18,10.774215800000093,122.3714968000022,practice,0,210.65947980000055,213.58006290000048,219.9810580000012,222.35153939999873,geheim,geluiden,0,stil,0
18,10.774215800000093,122.3714968000022,practice,0,224.81184610000128,233.54004290000012,237.9704371000007,244.56346889999986,geheim,geluiden,1,geroezemoes,0
18,10.774215800000093,122.3714968000022,practice,0,249.523914100002,250.75632980000228,263.4005332000015,265.9914620999989,geheim,geluiden,2,fluisteren,0
18,10.774215800000093,122.3714968000022,none,0,269.46796299999914,273.31351319999885,281.46303160000025,283.0187729999998,heet,geluiden,0,vermoeid,0
18,10.774215800000093,122.3714968000022,none,0,285.4871005999994,288.33822560000044,296.45314430000144,301.32147310000073,heet,geluiden,1,warm,0
18,10.774215800000093,122.3714968000022,none,0,306.72380630000043,307.1324338000013,317.51120580000133,319.4573918999995,heet,geluiden,2,uitgeput,0
18,10.774215800000093,122.3714968000022,none,0,322.3847719000005,325.2133175000017,333.6026888000015,335.5598339999997,slang,geluiden,0,wind,0
18,10.774215800000093,122.3714968000022,none,0,337.49515339999925,338.241782699999,345.51670920000106,346.4862040000007,slang,geluiden,1,slang,1
18,10.774215800000093,122.3714968000022,none,0,346.9541644000019,349.5282565999987,355.9338619000009,357.9045890999987,huilen,geluiden,0,huilen,2
18,10.774215800000093,122.3714968000022,none,0,358.62301819999993,360.3272672000021,365.71761360000164,366.9642860999993,eten,geluiden,0,smakken,0
18,10.774215800000093,122.3714968000022,none,0,369.4832376000013,369.7703552000021,379.0120855000023,380.11707229999956,eten,geluiden,1,eten,1
18,10.774215800000093,122.3714968000022,none,0,380.7597874000021,382.0673115999998,385.22606390000146,387.5007775000013,lachen,geluiden,0,lachen,2
