ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
1,563.4115563000014,601.5524570000016,practice,0,711.3383189000015,716.654242200002,721.6597082000008,788.5632718000015,bloem,geluiden,,feest,0
1,563.4115563000014,601.5524570000016,practice,0,788.5920026000022,794.2687305,795.6008091000003,803.9821440000014,dansen,geluiden,,juichen,0
1,563.4115563000014,601.5524570000016,none,0,834.0488318000025,839.0390712000008,842.3598265,847.6561890000012,bitter,geluiden,,lekker,0
1,563.4115563000014,601.5524570000016,none,0,847.6776256000012,852.7566365000021,861.6443670000008,869.1583000999999,vechten,geluiden,,schieten,0
1,563.4115563000014,601.5524570000016,none,0,869.1795923999998,871.5107922000025,876.1270375999993,880.2602891000024,ademen,geluiden,,ademen,1
1,563.4115563000014,601.5524570000016,none,0,880.2826664999993,883.3078705000007,886.2384736999993,888.1533765999993,bijten,geluiden,,zombie,0
1,563.4115563000014,601.5524570000016,none,0,888.1761408999992,890.6603689000003,894.3612916999991,896.9301154000023,zoemen,geluiden,,bij,0
1,563.4115563000014,601.5524570000016,none,0,896.9537856000024,899.3268367000019,903.0943456999994,910.0309859000008,fluisteren,geluiden,,zee,0
1,563.4115563000014,601.5524570000016,none,0,910.0559235000001,915.4089375000003,917.5777918000022,919.8742939000003,walgen,geluiden,,vies,0
1,563.4115563000014,601.5524570000016,practice,1,1225.4652769999993,1233.1038167000006,1236.1777791000022,1241.7387089000003,langzaam,geluiden,,lekker,0
1,563.4115563000014,601.5524570000016,practice,1,1241.767584600002,1245.6959860000024,1251.1823049000013,1254.348915300001,auto,geluiden,,auto,0
1,563.4115563000014,601.5524570000016,none,1,1270.222800200001,1274.1300584000019,1277.2462975000017,1280.9196795000025,eten,geluiden,,eten,1
1,563.4115563000014,601.5524570000016,none,1,1280.9393595000001,1284.9656202000006,1288.594355000001,1292.6545705000026,ei,geluiden,,eten,0
1,563.4115563000014,601.5524570000016,none,1,1292.6764970000004,1326.7453416999997,1330.1331776000006,1334.6107634,zwemmen,geluiden,,waaien,0
1,563.4115563000014,601.5524570000016,none,1,1334.6345550000005,1338.6056995,1343.7257006,1351.3634668000013,snel,geluiden,,waterslang,0
1,563.4115563000014,601.5524570000016,none,1,1351.387082600002,1360.7132913000023,1364.6907517,1378.2674890000017,regen,geluiden,,waterslang,0
1,563.4115563000014,601.5524570000016,none,1,1378.2890544000002,1382.6402070000004,1386.1640556999992,1392.9362239000002,boos,geluiden,,ergeren,0
1,563.4115563000014,601.5524570000016,none,1,1392.9605755000011,1399.9950081999996,1404.2582801000026,1409.9803845999995,luidruchtig,geluiden,,lawaai maken,0
1,563.4115563000014,1462.8393361000017,practice,0,1517.3753720999994,1520.2325548000008,1528.508377000002,1533.3903238999992,snel,combinatie,,wegrennen,0
1,563.4115563000014,1462.8393361000017,practice,0,1533.4235002000023,1537.6514897000015,1543.511129800001,1545.8005137,olifant,combinatie,,olifant,0
1,563.4115563000014,1462.8393361000017,none,0,1562.5078890000004,1565.1710186000018,1569.051693100002,1571.5127690000008,verdrietig,combinatie,,huilen,0
1,563.4115563000014,1462.8393361000017,none,0,1571.5343377000027,1573.6303038000005,1577.2250693000024,1581.4643207000008,koud,combinatie,,koud,1
1,563.4115563000014,1462.8393361000017,none,0,1581.4868478000026,1584.3326039999993,1588.9075940000002,1592.7658355000021,staan,combinatie,,outfit,0
1,563.4115563000014,1462.8393361000017,none,0,1592.7856035000004,1595.265292,1599.1094998000008,1603.4674025999993,stil,combinatie,,stilte,0
1,563.4115563000014,1462.8393361000017,none,0,1603.4885777000018,1606.1427428999996,1611.8414097999994,1620.8117877000004,lopen,combinatie,,skien,0
1,563.4115563000014,1462.8393361000017,none,0,1620.8346251000003,1625.764389,1631.9218710000023,1641.0229266000024,bang,combinatie,,fout,0
1,563.4115563000014,1462.8393361000017,none,0,1641.0422881000013,1643.5519999999997,1647.6899115000015,1653.3921612000013,gooien,combinatie,,basketballen,0
1,563.4115563000014,1462.8393361000017,practice,1,1780.4914857000003,1787.3844745000024,1793.4200012000001,1797.3213410000026,haasten,combinatie,,zoeken,0
1,563.4115563000014,1462.8393361000017,practice,1,1797.3523719000004,1801.9740280000005,1806.6094826000008,1812.3068774000021,gek,combinatie,,gestoord,0
1,563.4115563000014,1462.8393361000017,none,1,1823.117691200001,1828.225010000002,1832.5745294000008,1835.335157900001,rennen,combinatie,,rennen,1
1,563.4115563000014,1462.8393361000017,none,1,1835.3563154000003,1838.9274007999993,1842.6899518999999,1846.9786454000023,likken,combinatie,,likken,1
1,563.4115563000014,1462.8393361000017,none,1,1847.0000523000017,1850.7963469000024,1854.6278867,1859.6721904000005,klein,combinatie,,liften,0
1,563.4115563000014,1462.8393361000017,none,1,1859.6951117999997,1865.8902445999993,1870.8603492000002,1876.1079033999995,onweer,combinatie,,bliksemen,0
1,563.4115563000014,1462.8393361000017,none,1,1876.1292446000007,1882.43966,1887.986868,1892.027312000002,man,combinatie,,nadenken,0
1,563.4115563000014,1462.8393361000017,none,1,1892.0482487000008,1897.0515382000012,1901.0631790000007,1905.3042494000001,springen,combinatie,,springen,1
1,563.4115563000014,1462.8393361000017,none,1,1905.325417,1910.556419299999,1915.7235867000018,1919.3309095000004,langzaam,combinatie,,vallen,0
1,563.4115563000014,1959.1714533000013,practice,0,1992.7792421000013,1995.8492019000005,2000.7668130999991,2004.3437231999997,snijden,gebaren,,schrijven,0
1,563.4115563000014,1959.1714533000013,practice,0,2004.372065200001,2008.0317999,2012.016222000002,2016.2287075000022,comfortabel,gebaren,,dansen,0
1,563.4115563000014,1959.1714533000013,none,0,2021.5579333000023,2024.7981618000013,2030.1644398000026,2035.2319954000013,kind,gebaren,,schouderhoogte,0
1,563.4115563000014,1959.1714533000013,none,0,2035.2523718000011,2037.8158222999991,2044.929981100002,2049.583735700002,hoorn,gebaren,,hoorn,1
1,563.4115563000014,1959.1714533000013,none,0,2049.604060400001,2052.144695400002,2055.1710151000007,2059.918454800001,kotsen,gebaren,,vies,0
1,563.4115563000014,1959.1714533000013,none,0,2059.9387105999995,2062.767478900001,2068.829078300001,2071.8454445999996,dood,gebaren,,saai,0
1,563.4115563000014,1959.1714533000013,none,0,2071.8677392000027,2074.9276433000014,2079.3330571000006,2082.797133,drinken,gebaren,,drinken,1
1,563.4115563000014,1959.1714533000013,none,0,2082.8181532000017,2084.798858599999,2089.0299091000015,2092.498303200002,sterk,gebaren,,sterk,1
1,563.4115563000014,1959.1714533000013,none,0,2092.5196706999996,2095.3670428000005,2100.9218134000002,2103.0832682,oud,gebaren,,bejaard,0
1,563.4115563000014,1959.1714533000013,practice,1,2179.0647812999996,2188.3249878000024,2192.6980527000014,2202.7395830999994,koken,gebaren,,mixen,0
1,563.4115563000014,1959.1714533000013,practice,1,2202.765265599999,2208.2083375,2213.867468700002,2217.1584256000024,slang,gebaren,,vis,0
1,563.4115563000014,1959.1714533000013,none,1,2221.795718199999,2226.417088800001,2232.248575400001,2234.152734200001,slang,gebaren,,vis,0
1,563.4115563000014,1959.1714533000013,none,1,2234.1731843000016,2241.808220400002,2247.6682317000013,2250.7718838,zuur,gebaren,,vies,0
1,563.4115563000014,1959.1714533000013,none,1,2250.7946844,2256.104903800002,2259.8498473,2267.3575603000027,niet,gebaren,,fout,0
1,563.4115563000014,1959.1714533000013,none,1,2267.3781113000005,2271.1252950000016,2275.9905414000023,2277.9930287000025,weten,gebaren,,slim,0
1,563.4115563000014,1959.1714533000013,none,1,2278.012837000002,2283.1140183999996,2286.9881867000004,2290.736142400001,slaan,gebaren,,boksen,0
1,563.4115563000014,1959.1714533000013,none,1,2290.758431099999,2295.8902813000022,2302.9298705,2304.8882164000024,hond,gebaren,,hond,1
1,563.4115563000014,1959.1714533000013,none,1,2304.9103423000015,2310.7318737000023,2315.3901719000023,2317.4317252,vangen,gebaren,,vangen,1
