ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
37,14.259582400001818,100.35187860000588,practice,0,122.53861420000612,125.83612220000214,129.08297900000616,133.57199250000122,zwaaien,gebaren,0,zwaaien,0
37,14.259582400001818,100.35187860000588,practice,0,134.1486189000061,137.70757440000307,140.64995280000585,144.08174020000297,glimlach,gebaren,0,lachen,0
37,14.259582400001818,100.35187860000588,practice,0,147.959113900004,151.10608520000096,154.46866650000447,161.6845267000026,glimlach,gebaren,1,uitstraling,0
37,14.259582400001818,100.35187860000588,practice,0,165.73677110000426,184.7063405000008,193.43342230000417,205.9327562000035,glimlach,gebaren,2,glimlach,0
37,14.259582400001818,100.35187860000588,none,0,211.7439532999997,220.8602006000001,226.65759990000515,235.17950960000599,vis,gebaren,0,zwemmen,0
37,14.259582400001818,100.35187860000588,none,0,243.97302320000017,252.92416040000535,261.512447400004,274.4933314000009,vis,gebaren,1,duiken,0
37,14.259582400001818,100.35187860000588,none,0,278.5201541999995,295.4243681000007,301.97400980000384,306.3986489000017,vis,gebaren,2,vissen,0
37,14.259582400001818,100.35187860000588,none,0,311.7668690000064,325.3417813000051,335.21375490000355,339.3861582000027,zwaar,gebaren,0,tillen,0
37,14.259582400001818,100.35187860000588,none,0,343.38851380000415,347.8269547000018,354.93099220000295,357.9303773000065,zwaar,gebaren,1,zwaar,1
37,14.259582400001818,100.35187860000588,none,0,358.48206530000607,379.0440998000049,387.01313110000046,401.54521419999946,hoog,gebaren,0,grijpen,0
37,14.259582400001818,100.35187860000588,none,0,407.1979957000003,415.312465300005,423.08690800000477,429.69978770000307,hoog,gebaren,1,boven,0
37,14.259582400001818,100.35187860000588,none,0,435.38553360000515,439.2362018999993,445.1894033999997,453.8029466000007,hoog,gebaren,2,hoogte,0.5
37,14.259582400001818,100.35187860000588,none,0,459.00536690000445,482.1023245000033,492.1611303000027,503.2272516000012,piepen,gebaren,0,luidruchtig,0
37,14.259582400001818,100.35187860000588,none,0,508.9295254000026,513.0724509000065,522.4337027000001,544.4581395999994,piepen,gebaren,1,lawaai,0
37,14.259582400001818,100.35187860000588,none,0,553.2359532000046,565.1313503000056,574.8268497000026,594.2072355000055,piepen,gebaren,2,muis,0
37,14.259582400001818,100.35187860000588,none,0,602.1934967000052,605.8137065000046,614.1276384000012,618.6441090000008,blazen,gebaren,0,blazen,2
37,14.259582400001818,100.35187860000588,none,0,620.1122670000041,622.3249716999999,628.688344000002,633.1130137,vechten,gebaren,0,boxen,0
37,14.259582400001818,100.35187860000588,none,0,637.2399166000032,642.9452326000028,649.5656703999994,665.6927538000018,vechten,gebaren,1,ruzie,0
37,14.259582400001818,100.35187860000588,none,0,672.403934300004,673.3143273000023,681.583556000005,686.2206581999999,vechten,gebaren,2,vechten,0.5
37,14.259582400001818,100.35187860000588,none,0,687.2892479000002,689.3589764999997,698.4646816000022,701.9982746000023,slapen,gebaren,0,slapen,2
37,14.259582400001818,100.35187860000588,practice,1,772.0596708000012,778.0200779000006,785.2965253000002,788.4861573000017,zingen,gebaren,0,zingen,0
37,14.259582400001818,100.35187860000588,practice,1,791.079816700003,793.8183014000024,808.0049988000028,811.4729308000024,vliegtuig,gebaren,0,vliegen,0
37,14.259582400001818,100.35187860000588,practice,1,815.7498618000027,816.5003757000013,835.3044984000007,839.9939045000065,vliegtuig,gebaren,1,vliegtuig,0
37,14.259582400001818,100.35187860000588,none,1,845.6712594000055,847.2840245000043,853.0236361999996,855.3545298000026,groot,gebaren,0,dik,0
37,14.259582400001818,100.35187860000588,none,1,858.6399125000025,861.4018425000031,867.2056672000035,870.6484471000003,groot,gebaren,1,groot,1
37,14.259582400001818,100.35187860000588,none,1,871.9671165000036,873.8600896999997,882.7592306000006,886.4931305000064,hond,gebaren,0,konijn,0
