ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
65,10.490653899993049,126.32382619999407,practice,0,204.48569519999728,209.80074140000215,218.43054459999257,222.0033345999982,sneeuw,gebaren,0,kleien,0
65,10.490653899993049,126.32382619999407,practice,0,227.2224997000012,228.68397089999053,238.9022171999968,243.69025780000084,sneeuw,gebaren,1,sneeuwbal,0
65,10.490653899993049,126.32382619999407,practice,0,248.3589503999974,252.45821830000204,255.39949049999996,259.58384409999417,sneeuw,gebaren,2,sneeuw,0
65,10.490653899993049,126.32382619999407,practice,0,260.6273034999904,262.20988999999827,270.2867428999889,273.0441957000003,zingen,gebaren,0,zingen,0
65,10.490653899993049,126.32382619999407,none,0,276.85439880000195,279.7526911999885,285.139794799994,290.48845209999126,kind,gebaren,0,dansen,0
65,10.490653899993049,126.32382619999407,none,0,293.8905764999945,294.80668100000184,301.029243699988,305.48235869999917,kind,gebaren,1,kind,1
65,10.490653899993049,126.32382619999407,none,0,307.0752758000017,311.30975169999874,319.39652419999766,324.4935667999962,man,gebaren,0,bodybuilder,0
65,10.490653899993049,126.32382619999407,none,0,328.529048899989,330.5614644999878,336.34680529999605,344.5216717000003,man,gebaren,1,superheld,0
65,10.490653899993049,126.32382619999407,none,0,348.0909854999918,349.6578173000016,357.5269541999878,361.07398909999756,man,gebaren,2,macho,0
65,10.490653899993049,126.32382619999407,none,0,371.40211919999274,372.81258899999375,378.851488299988,382.84391889999097,bijten,gebaren,0,hamburger,0
65,10.490653899993049,126.32382619999407,none,0,386.99629179999465,388.30050309999206,393.91571639999165,397.50434569999925,bijten,gebaren,1,bijten,1
65,10.490653899993049,126.32382619999407,none,0,400.2646073999931,402.64422669999476,406.0721676999965,409.84794859999965,vangen,gebaren,0,vangen,2
65,10.490653899993049,126.32382619999407,none,0,410.949635099998,412.75493349999306,417.4164996999898,420.5913075999997,huilen,gebaren,0,huilen,2
65,10.490653899993049,126.32382619999407,none,0,423.3183275999909,425.31559719999495,429.7324676999997,434.4849064000009,vechten,gebaren,0,vechten,2
65,10.490653899993049,126.32382619999407,none,0,435.3949525999924,439.3235296999919,442.524001400001,446.3958846999885,grommen,gebaren,0,tijger,0
65,10.490653899993049,126.32382619999407,none,0,449.3386551000003,449.6165839999885,453.5794947999966,458.9136398999981,grommen,gebaren,1,leeuw,0
65,10.490653899993049,126.32382619999407,none,0,461.90743459999794,463.6392979999946,467.52096679998795,477.7331062000012,grommen,gebaren,2,slang,0
65,10.490653899993049,126.32382619999407,practice,1,536.0263202999922,537.3412749999989,541.6681372999883,545.1182072999945,zwaaien,gebaren,0,zwaaien,0
65,10.490653899993049,126.32382619999407,practice,1,545.6529555000016,547.4828852999926,550.8414568000007,553.3442948000011,juichen,gebaren,0,juichen,0
65,10.490653899993049,126.32382619999407,none,1,556.3717794999975,557.666501300002,561.7924656999967,564.4127862999885,boos,gebaren,0,boos,2
65,10.490653899993049,126.32382619999407,none,1,565.006169100001,567.2118374999991,573.0491898999899,575.5060321999918,hoorn,gebaren,0,hoorn,2
65,10.490653899993049,126.32382619999407,none,1,576.1826376999961,578.2692805999977,583.2118128000002,584.3824295999948,berg,gebaren,0,dak,0
65,10.490653899993049,126.32382619999407,none,1,587.509680099989,588.8105017999915,596.2947057999991,598.0843304000009,berg,gebaren,1,top,0
65,10.490653899993049,126.32382619999407,none,1,600.8613483999943,603.4574185999954,612.2688943999965,614.0868805999926,berg,gebaren,2,berg,0.5
65,10.490653899993049,126.32382619999407,none,1,614.713360099995,616.8003779999999,621.3097793999914,622.7463490999944,oud,gebaren,0,oud,2
65,10.490653899993049,126.32382619999407,none,1,623.439696100002,625.3800940999936,628.3583851000003,630.0308388999983,vallen,gebaren,0,vallen,2
