ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
44,10.44071889999941,11.104358999999022,practice,0,12.321155699999508,12.607254000000466,12.956349899999623,16.844826299999113,sneeuw,gebaren,0,,0
44,10.44071889999941,11.104358999999022,practice,0,19.689140000000407,20.013403900000412,20.533966099999816,21.8789627999995,telefoon,gebaren,0,,0
44,10.44071889999941,11.104358999999022,none,0,23.897825599999123,24.33281360000001,24.659389599999486,25.28760390000025,groot,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,0,26.16546500000004,26.51448789999995,26.832399099999748,27.3381303999995,zwaar,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,0,28.28225249999923,28.559309799999028,29.181813299999703,29.813726399999723,regen,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,0,30.44048389999989,30.65640119999989,30.9963501000002,31.58954470000026,zout,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,0,32.16630869999972,32.319478600000366,32.610603099999935,33.08065800000077,ziek,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,0,33.63263360000019,33.83762100000058,34.167957199999364,34.64752090000002,langzaam,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,0,35.183350999999675,35.43695470000057,35.73923710000054,36.23118810000051,klein,gebaren,0,,2
44,10.44071889999941,11.104358999999022,practice,1,38.858224800000244,41.827554899999086,42.09734340000068,44.16559219999908,geheim,gebaren,0,,0
44,10.44071889999941,11.104358999999022,practice,1,44.77647009999964,45.906579200000124,46.22648669999944,46.899429999999484,glimlach,gebaren,0,,0
44,10.44071889999941,11.104358999999022,none,1,47.702108400000725,48.33358229999976,48.57957410000017,49.28312989999904,vogel,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,1,49.71839489999911,49.93293239999912,50.152682599999025,50.86657290000039,geur,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,1,51.4438769999997,51.96500190000006,52.37362140000005,52.83410709999953,zoet,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,1,53.419431799999074,53.66086759999962,53.98137709999901,54.59213129999989,dik,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,1,55.086307300000044,55.333599399999,55.68719400000009,56.175737199999276,bijten,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,1,56.911138699999356,57.27119479999965,57.57325789999959,58.10117119999995,vallen,gebaren,0,,2
44,10.44071889999941,11.104358999999022,none,1,58.73695129999942,59.19084610000027,59.93586750000031,60.55155989999912,slaan,gebaren,0,,2
44,10.44071889999941,62.22849519999909,practice,0,64.45367070000066,64.78303959999903,65.0851502000005,67.48565849999977,fiets,combinatie,0,,0
44,10.44071889999941,62.22849519999909,practice,0,67.78824729999906,67.99388209999961,68.21756069999901,69.08598589999929,vliegtuig,combinatie,0,,0
44,10.44071889999941,62.22849519999909,none,0,69.83793800000058,70.59513899999911,71.04602370000066,71.54467900000054,ei,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,0,72.38840359999995,72.56881479999902,72.82827279999947,73.46174369999972,blij,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,0,74.23875530000078,74.45520600000054,74.76071509999929,75.39530129999912,hoorn,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,0,76.03912350000064,76.24691809999968,76.54598799999985,76.99578569999903,bliksem,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,0,77.62339330000032,77.8265205000007,78.16181490000054,78.70392969999921,niet,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,0,80.21448229999987,80.39838969999983,80.68753450000077,81.29613769999924,jagen,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,0,81.92329339999924,82.21980369999983,82.8637904999996,83.33842390000063,gooien,combinatie,0,,2
44,10.44071889999941,62.22849519999909,practice,1,85.74843180000062,86.15708660000018,86.42666559999998,87.09716499999922,zwaaien,combinatie,0,,0
44,10.44071889999941,62.22849519999909,practice,1,87.61604979999902,87.80134279999947,88.09053669999957,88.58080130000053,zingen,combinatie,0,,0
44,10.44071889999941,62.22849519999909,none,1,89.40742379999938,89.74743649999982,90.18047710000064,90.69789669999955,koud,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,1,91.34189909999986,91.58268859999953,91.92146970000067,92.39003670000056,heet,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,1,93.20034309999937,93.68374330000006,93.98286630000075,94.4647430999994,oud,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,1,95.04218620000029,95.28440640000008,95.58396229999926,96.02349859999958,verdrietig,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,1,96.96713439999985,97.16437410000071,97.47641459999977,97.9155412,zuur,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,1,98.59316919999947,98.87709720000021,99.37329680000039,99.71573239999998,geven,combinatie,0,,2
44,10.44071889999941,62.22849519999909,none,1,100.55112129999907,100.83742359999997,101.3905978999992,101.8325535999993,zuigen,combinatie,0,,2
44,10.44071889999941,102.93414160000066,practice,0,118.60391820000041,121.76663759999974,126.35368890000063,131.84555910000017,juichen,geluiden,0,juichen,0
44,10.44071889999941,102.93414160000066,practice,0,133.34750229999918,137.14626789999966,140.83617889999914,142.69691059999968,bal,geluiden,0,bom,0
44,10.44071889999941,102.93414160000066,practice,0,145.6243212999998,148.10772709999947,153.7841102000002,157.23255640000025,bal,geluiden,1,goal,0
44,10.44071889999941,102.93414160000066,practice,0,160.78487300000052,162.8100928999993,168.82387299999937,182.63656850000007,bal,geluiden,2,schoppen,0
44,10.44071889999941,102.93414160000066,none,0,189.8811380999996,194.04357639999944,198.42599809999956,202.7061862999999,vrouw,geluiden,0,lopen,0
44,10.44071889999941,102.93414160000066,none,0,205.6421420000006,207.77501719999964,213.3353802999991,216.33324859999993,vrouw,geluiden,1,wandelen,0
44,10.44071889999941,102.93414160000066,none,0,218.77727400000003,221.31327749999946,225.410031899999,230.6939808999996,vrouw,geluiden,2,huppelen,0
44,10.44071889999941,102.93414160000066,none,0,234.2962721999993,237.7489483999998,242.9389424000001,247.93796010000005,onweer,geluiden,0,game,0
44,10.44071889999941,102.93414160000066,none,0,251.04865439999958,251.62446140000065,259.69336400000066,264.4329281999999,onweer,geluiden,1,brommer,0
44,10.44071889999941,102.93414160000066,none,0,268.50987890000033,271.28625909999937,283.28785360000074,286.30207750000045,onweer,geluiden,2,bliksem,0
44,10.44071889999941,102.93414160000066,none,0,290.7130367999998,293.56808509999973,300.16921639999964,302.6294918000003,blazen,geluiden,0,wind,0
44,10.44071889999941,102.93414160000066,none,0,304.9984944000007,307.13265630000024,313.73125059999984,316.1481872000004,blazen,geluiden,1,blazen,1
44,10.44071889999941,102.93414160000066,none,0,317.04995380000037,319.505821499999,324.21635249999963,326.07466919999933,ademen,geluiden,0,hijgen,0
44,10.44071889999941,102.93414160000066,none,0,328.80233810000027,330.14587369999936,338.1947325000001,341.5110146999996,ademen,geluiden,1,ademen,1
44,10.44071889999941,102.93414160000066,none,0,342.49544779999997,346.04146389999914,351.23355230000016,354.695630799999,vangen,geluiden,0,zoet,0
44,10.44071889999941,102.93414160000066,none,0,358.5146048000006,362.37275670000054,368.64356729999963,371.09071609999955,vangen,geluiden,1,glijden,0
44,10.44071889999941,102.93414160000066,none,0,373.69193149999955,376.73133170000074,383.3023517999991,395.9026606999996,vangen,geluiden,2,springen,0
44,10.44071889999941,102.93414160000066,none,0,400.3796101000007,403.70830659999956,408.10218929999974,412.4293601999998,kauwen,geluiden,0,bijten,0
44,10.44071889999941,102.93414160000066,none,0,415.3897911999993,416.7046238999992,421.78445570000076,423.28915889999917,kauwen,geluiden,1,eten,0
44,10.44071889999941,102.93414160000066,none,0,426.5756946999991,428.33082319999994,434.0123882000007,437.37527860000046,kauwen,geluiden,2,kauwen,0.5
44,10.44071889999941,102.93414160000066,none,0,438.45166020000033,442.12385039999936,447.7981970000001,449.26001560000077,wind,geluiden,0,wind,2
44,10.44071889999941,102.93414160000066,practice,1,502.1030584,505.56161749999956,508.55343469999934,510.0113086000001,eend,geluiden,0,eend,0
44,10.44071889999941,102.93414160000066,practice,1,510.92077900000004,514.5475243000001,520.6172396000002,521.9457652000001,klok,geluiden,0,klok,0
44,10.44071889999941,102.93414160000066,none,1,525.6314798000003,530.8282493999995,537.2143018999996,544.9575368999995,vuur,geluiden,0,vallen,0
44,10.44071889999941,102.93414160000066,none,1,547.8108556000007,551.6941148000005,556.1627365000004,558.0428061000002,vuur,geluiden,1,pijn,0
44,10.44071889999941,102.93414160000066,none,1,561.2031609000005,562.8386179999998,566.0477190000001,571.5199037999992,vuur,geluiden,2,koken,0
44,10.44071889999941,102.93414160000066,none,1,574.6647021999997,577.398307899999,581.2352307000001,582.6050532999998,vis,geluiden,0,vis,2
44,10.44071889999941,102.93414160000066,none,1,583.8151156000004,591.7682320000004,596.8510743999996,598.2500466000001,berg,geluiden,0,raam,0
44,10.44071889999941,102.93414160000066,none,1,601.3927829000004,602.3752810999995,606.7116064000002,609.1422784999995,berg,geluiden,1,lift,0
