welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,sensorypref3,xRes,yRes,sensorypref[],sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[3.870000000000001],[3.8700999999046317],332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,1.0,[10.880599999904632],[10.880699999809263],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,1.0,[73.70400000000001],[73.70410000038149],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,1.0,[78.81469999980928],[78.81479999971391],1.0,[82.97870000028611],[82.97870000028611],1.0,[0.8889999999999958],[0.8889999999999958],0.625,5.7896,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,2.0,"[0.8889999999999958,0.3414000000953621]","[0.8889999999999958,0.3414000000953621]",0.326388889,4.1317,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,2.0,"[78.81469999980928,102.91739999961854]","[78.81479999971391,102.9175]",2.0,"[82.97870000028611,107.86860000038148]","[82.97870000028611,107.86870000028611]",3.0,"[0.8889999999999958,0.3414000000953621,0.45259999990463484]","[0.8889999999999958,0.3414000000953621,0.4526999998092691]",0.683333333,4.4087,0.0,0.0,0.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,4.0,"[0.8889999999999958,0.3414000000953621,0.45259999990463484,1.473400000095367]","[0.8889999999999958,0.3414000000953621,0.4526999998092691,1.473400000095367]",-0.633333333,3.3859,0.0,1.0,1.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,3.0,"[78.81469999980928,102.91739999961854,123.65359999990464]","[78.81479999971391,102.9175,123.65359999990464]",3.0,"[82.97870000028611,107.86860000038148,127.6672000002861]","[82.97870000028611,107.86870000028611,127.66730000019075]",5.0,"[0.8889999999999958,0.3414000000953621,0.45259999990463484,1.473400000095367,0.5487000002860896]","[0.8889999999999958,0.3414000000953621,0.4526999998092691,1.473400000095367,0.5487000002860896]",-0.576388889,2.7242,0.0,0.0,0.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,6.0,"[0.8889999999999958,0.3414000000953621,0.45259999990463484,1.473400000095367,0.5487000002860896,0.38180000019070803]","[0.8889999999999958,0.3414000000953621,0.4526999998092691,1.473400000095367,0.5487000002860896,0.3819000000953565]",-0.379166667,2.2381,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[141.61990000009536],[141.62],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[144.74900000000002],[144.74900000000002],1.0,[145.72670000028612],[145.72680000019074],3.0,147.0742,1.0,[0.9305999999046151],[0.9305999999046151],0.952777778,3.526,0.0,0.0,0.0,153.0,1.0,lachen,vlachen,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,151.5472,2.0,"[0.9305999999046151,0.40970000028607956]","[0.9305999999046151,0.40970000028607956]",-0.579166667,5.4515,0.0,1.0,1.0,130.0,1.0,regen,vregen,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,157.4008,3.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745]","[0.9305999999046151,0.40970000028607956,0.7431000003814745]",0.825,2.8948,0.0,2.0,2.0,62.0,1.0,piepen,vpiepen,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,161.0572,4.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805]",-0.779166667,3.0566,0.0,3.0,3.0,119.0,1.0,knie,vknie,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,164.5661,5.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665]",-0.972222222,2.4518,0.0,4.0,4.0,185.0,1.0,in,vin,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,167.4258,6.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196]",-0.119444444,3.2069,0.0,5.0,5.0,31.0,1.0,zwak,vzwak,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,170.5181,7.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.3470999999046569]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.34719999980927696]",-0.168055556,1.7169,0.0,6.0,6.0,50.0,1.0,zwemmen,vzwemmen,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,173.09,8.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.3470999999046569,0.40969999980924854]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.34719999980927696,0.40980000019072804]",-0.415277778,3.436,0.0,7.0,7.0,146.0,1.0,nemen,vnemen,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,177.1229,9.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.3470999999046569,0.40969999980924854,0.409799999713897]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.34719999980927696,0.40980000019072804,0.409799999713897]",-1.0,5.5447,0.0,8.0,8.0,202.0,1.0,vlinder,vvlinder,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,182.883,10.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.3470999999046569,0.40969999980924854,0.409799999713897,0.51400000000001]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.34719999980927696,0.40980000019072804,0.409799999713897,0.51400000000001]",-0.619444444,3.2747,0.0,9.0,9.0,144.0,1.0,geven,vgeven,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,186.7443,11.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.3470999999046569,0.40969999980924854,0.409799999713897,0.51400000000001,2.20150000000001]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.34719999980927696,0.40980000019072804,0.409799999713897,0.51400000000001,2.20150000000001]",-0.743055556,7.6511,0.0,10.0,10.0,193.0,1.0,huis,vhuis,question_vocal.png,im_mouth.png,,,,,,
,,,332355,1,21,2023-06-08_19h30.40.822,flesh_expressibility_dutch,2022.2.4,Win32,143.9470275,,,,18.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,Spaans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,2560.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,194.7356,12.0,"[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.3470999999046569,0.40969999980924854,0.409799999713897,0.51400000000001,2.20150000000001,1.791799999713902]","[0.9305999999046151,0.40970000028607956,0.7431000003814745,0.42380000019073805,0.4584000000953665,0.34019999980927196,0.34719999980927696,0.40980000019072804,0.409799999713897,0.51400000000001,2.20150000000001,1.791799999713902]",0.881944444,5.2076,0.0,11.0,11.0,203.0,1.0,kat,vkat,question_vocal.png,im_mouth.png,,,,,,
