welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,sensorypref3,sensorypref4,xRes,yRes,sensorypref[],sensorypref1,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[3.6667999999970196],[3.667],614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,1.0,[13.85220000000298],[13.85220000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,on,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,1.0,[64.41020000000299],[64.41029999999702],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,,,,1.0,[74.71439999999106],[74.71449999999999],1.0,[79.34559999999404],[79.34559999999404],1.0,[1.3490999999940385],[1.3490999999940385],0.383333418,4.6655,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,,,,,,,,,,2.0,"[1.3490999999940385,1.365799999997023]","[1.3490999999940385,1.365799999997023]",0.75,3.1605,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,,,,2.0,"[74.71439999999106,97.87739999999106]","[74.71449999999999,97.8775]",2.0,"[79.34559999999404,99.67819999998807]","[79.34559999999404,99.67829999999701]",3.0,"[1.3490999999940385,1.365799999997023,2.6315000000000026]","[1.3490999999940385,1.365799999997023,2.6315999999940374]",0.401851937,6.358,0.0,0.0,0.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,614171,1,21,2023-09-20_18h18.12.357,flesh_expressibility_dutch,2022.2.4,Win32,61.17704637,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,sensorypref3,sensorypref4,1536.0,864.0,,,,,,,,,,,,4.0,"[1.3490999999940385,1.365799999997023,2.6315000000000026,0.5997000000029828]","[1.3490999999940385,1.365799999997023,2.6315999999940374,0.5997000000029828]",0.092592593,2.2672,0.0,1.0,1.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
