welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,45.8612,0.0,[],[],,,0.0,1.0,1.0,183.0,1.0,jij,vjij,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,46.8731,1.0,[0.46630000007152006],[0.46630000007152006],-0.046296296,1.7274,0.0,2.0,2.0,52.0,1.0,vangen,vvangen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,48.8187,1.0,[0.46630000007152006],[0.46630000007152006],,,0.0,3.0,3.0,179.0,1.0,zij,vzij,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,49.8481,2.0,"[0.46630000007152006,0.366700000047679]","[0.46630000007152006,0.36679999995231327]",-0.157407407,1.5994,0.0,4.0,4.0,194.0,1.0,touw,vtouw,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,51.5664,3.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196]","[0.46630000007152006,0.36679999995231327,0.2832999999523196]",-0.022222222,1.2782,0.0,5.0,5.0,119.0,1.0,knie,vknie,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.1789,4.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877]",0.22962963,1.1537,0.0,6.0,6.0,39.0,1.0,verdrietig,vverdrietig,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,54.6332,5.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796]",-0.118518519,1.1202,0.0,7.0,7.0,104.0,1.0,luis,vluis,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,56.1135,6.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657]",-0.42962963,1.1869,0.0,8.0,8.0,95.0,1.0,niet,vniet,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,57.7143,7.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453]",-0.140740741,1.2927,0.0,9.0,9.0,75.0,1.0,rond,vrond,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,59.131,8.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415]",-0.148148148,1.0868,0.0,10.0,10.0,124.0,1.0,nek,vnek,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,60.6496,9.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124]",-0.327777778,1.2198,0.0,11.0,11.0,10.0,1.0,strak,vstrak,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,61.6487,10.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853]",-0.011111111,1.1446,0.0,12.0,12.0,141.0,1.0,dragen,vdragen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,63.5801,11.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196]",-0.053703704,1.1205,0.0,13.0,13.0,72.0,1.0,verrot,vverrot,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,64.5545,12.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853,0.23339999997615735]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196,0.23339999997615735]",-0.061111111,0.8035,0.0,14.0,14.0,84.0,1.0,kort,vkort,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,66.0326,13.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853,0.23339999997615735,0.24969999992848102]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196,0.23339999997615735,0.24979999995231594]",-0.042592593,1.0879,0.0,15.0,15.0,65.0,1.0,jeuk,vjeuk,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,67.5449,14.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853,0.23339999997615735,0.24969999992848102,0.33310000002383333]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196,0.23339999997615735,0.24979999995231594,0.33310000002383333]",-0.011111111,1.2865,0.0,16.0,16.0,13.0,1.0,geurig,vgeurig,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,69.0874,15.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853,0.23339999997615735,0.24969999992848102,0.33310000002383333,0.29969999992846397]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196,0.23339999997615735,0.24979999995231594,0.33310000002383333,0.29969999992846397]",0.062962963,1.2592,0.0,17.0,17.0,180.0,1.0,het,vhet,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,70.5864,16.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853,0.23339999997615735,0.24969999992848102,0.33310000002383333,0.29969999992846397,0.24919999992847863]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196,0.23339999997615735,0.24979999995231594,0.33310000002383333,0.29969999992846397,0.24919999992847863]",-0.014814815,1.1523,0.0,18.0,18.0,143.0,1.0,vermalen,vvermalen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h23.27.639,flesh_expressibility_dutch,2022.2.4,Win32,60.43756799,,,,19.0,1.0,ff,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,72.064,17.0,"[0.46630000007152006,0.366700000047679,0.2832999999523196,0.33339999997615877,0.29970000004768593,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2831000000238504,0.2832000000476853,0.23339999997615735,0.24969999992848102,0.33310000002383333,0.29969999992846397,0.24919999992847863,0.5995000000000061]","[0.46630000007152006,0.36679999995231327,0.2832999999523196,0.33339999997615877,0.29980000007152796,0.26629999995231657,0.31610000002384453,0.28299999999999415,0.36669999992847124,0.2832000000476853,0.2832999999523196,0.23339999997615735,0.24979999995231594,0.33310000002383333,0.29969999992846397,0.24919999992847863,0.5995000000000061]",-0.122222222,1.2067,0.0,19.0,19.0,82.0,1.0,beneden,vbeneden,question_vocal.png,im_mouth.png,,,,,
