welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,xRes,yRes,sensorypref[],sensorypref1,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[1.0789999999999997],[1.0789999999999997],108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,1.0,[126.21700000000001],[126.21700000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,on,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,1.0,[161.031],[161.031],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,1.0,[169.79700000000003],[169.798],1.0,[172.18000000000004],[172.18000000000004],1.0,[1.0829999999999984],[1.0829999999999984],0.554347826,3.281,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,2.0,"[1.0829999999999984,0.549999999999983]","[1.0829999999999984,0.549999999999983]",-0.636956522,2.918,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,2.0,"[169.79700000000003,184.61400000000003]","[169.798,184.61400000000003]",2.0,"[172.18000000000004,192.229]","[172.18000000000004,192.229]",3.0,"[1.0829999999999984,0.549999999999983,2.3499999999999943]","[1.0829999999999984,0.549999999999983,2.3499999999999943]",0.806521739,5.294,0.0,0.0,0.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,4.0,"[1.0829999999999984,0.549999999999983,2.3499999999999943,0.717000000000013]","[1.0829999999999984,0.549999999999983,2.3499999999999943,0.717000000000013]",0.473913043,2.84,0.0,1.0,1.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,3.0,"[169.79700000000003,184.61400000000003,209.31400000000002]","[169.798,184.61400000000003,209.31400000000002]",3.0,"[172.18000000000004,192.229,210.76300000000003]","[172.18000000000004,192.229,210.76300000000003]",5.0,"[1.0829999999999984,0.549999999999983,2.3499999999999943,0.717000000000013,0.7339999999999804]","[1.0829999999999984,0.549999999999983,2.3499999999999943,0.717000000000013,0.7339999999999804]",0.62826087,3.549,0.0,0.0,0.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,6.0,"[1.0829999999999984,0.549999999999983,2.3499999999999943,0.717000000000013,0.7339999999999804,0.6330000000000098]","[1.0829999999999984,0.549999999999983,2.3499999999999943,0.717000000000013,0.7339999999999804,0.6330000000000098]",0.436956522,5.393,0.0,1.0,1.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[224.60600000000002],[224.60600000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[228.58700000000002],[228.58700000000002],1.0,[230.50300000000001],[230.50300000000001],22.0,231.921,0.0,[],[],,,0.0,0.0,0.0,70.0,1.0,aanraken,gaanraken,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,233.063,0.0,[],[],,,0.0,1.0,1.0,185.0,1.0,in,gin,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,233.914,1.0,[0.4830000000000041],[0.4830000000000041],-0.419565217,8.389,0.0,2.0,2.0,86.0,1.0,badderen,gbadderen,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,242.704,1.0,[0.4830000000000041],[0.4830000000000041],,,0.0,3.0,3.0,187.0,1.0,dit,gdit,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,243.757,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",0.267391304,3.481,0.0,4.0,4.0,11.0,1.0,voelen,gvoelen,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,247.662,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,5.0,5.0,57.0,1.0,fruit,gfruit,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,248.66,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,6.0,6.0,129.0,1.0,goed,ggoed,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,249.67,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,7.0,7.0,48.0,1.0,vliegen,gvliegen,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,250.619,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,8.0,8.0,47.0,1.0,kruipen,gkruipen,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,251.68,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,9.0,9.0,84.0,1.0,kort,gkort,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,252.658,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,10.0,10.0,91.0,1.0,koud,gkoud,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,253.745,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,11.0,11.0,32.0,1.0,vooraan,gvooraan,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,254.657,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,12.0,12.0,25.0,1.0,dood,gdood,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,255.616,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,13.0,13.0,159.0,1.0,wat,gwat,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,256.643,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,14.0,14.0,206.0,1.0,lepel,glepel,question_gesture.png,im_hand.png,,,,,,
,,,108653,1,21,2023-10-05_10h53.37.971,flesh_expressibility_dutch,2022.2.4,MacIntel,76.92307692,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1470.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,257.653,2.0,"[0.4830000000000041,0.6510000000000105]","[0.4830000000000041,0.6510000000000105]",,,0.0,15.0,15.0,201.0,1.0,gisteren,ggisteren,question_gesture.png,im_hand.png,,,,,,
