welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[1.1258999998569488],[1.1258999998569488],682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,1.0,[2.128200000047685],[2.128200000047685],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,on,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,1.0,[16.192],[16.19209999990463],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,1.0,[18.087300000190737],[18.087300000190737],1.0,[19.033299999952316],[19.033399999856947],1.0,[0.30109999990463265],[0.301200000047686],-0.016666667,0.7834,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,2.0,"[0.30109999990463265,0.35050000000000026]","[0.301200000047686,0.350599999904631]",-0.024074074,0.4642,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,2.0,"[18.087300000190737,23.939400000095368]","[18.087300000190737,23.939400000095368]",2.0,"[19.033299999952316,25.01859999990463]","[19.033399999856947,25.018700000047684]",3.0,"[0.30109999990463265,0.35050000000000026,0.4826000001430515]","[0.301200000047686,0.350599999904631,0.48270000004768576]",-0.057407407,0.5291,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,4.0,"[0.30109999990463265,0.35050000000000026,0.4826000001430515,0.26640000009536635]","[0.301200000047686,0.350599999904631,0.48270000004768576,0.2665000000000006]",-0.042592593,0.4385,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,3.0,"[18.087300000190737,23.939400000095368,29.694300000190736]","[18.087300000190737,23.939400000095368,29.694499999999998]",3.0,"[19.033299999952316,25.01859999990463,30.75709999990463]","[19.033399999856947,25.018700000047684,30.75709999990463]",5.0,"[0.30109999990463265,0.35050000000000026,0.4826000001430515,0.26640000009536635,0.29990000009537]","[0.301200000047686,0.350599999904631,0.48270000004768576,0.2665000000000006,0.29990000009537]",-0.048148148,0.5472,0.0,0.0,0.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,6.0,"[0.30109999990463265,0.35050000000000026,0.4826000001430515,0.26640000009536635,0.29990000009537,0.24979999995231594]","[0.301200000047686,0.350599999904631,0.48270000004768576,0.2665000000000006,0.29990000009537,0.24989999985695022]",-0.001851852,0.3894,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[34.51],[34.51009999990463],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,682029,1,21,2023-06-01_10h47.54.628,flesh_expressibility_dutch,2022.2.4,Win32,59.64096141,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
