welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[4.801499999999999],[4.801499999999999],320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,1.0,[9.32580000000447],[9.32580000000447],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,21.0,1.0,Nederlands,Frans,Engels,,,,Frans,2.0,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,21.0,1.0,Nederlands,Frans,Engels,,,,Frans,2.0,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,1.0,[85.31920000000298],[85.31920000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,21.0,1.0,Nederlands,Frans,Engels,,,,Frans,2.0,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,21.0,1.0,Nederlands,Frans,Engels,,,,Frans,2.0,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,1.0,[94.90089999999851],[94.901],1.0,[98.36390000000597],[98.36390000000597],1.0,[1.2513000000044627],[1.2514000000059582],0.103701986,7.7103,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,21.0,1.0,Nederlands,Frans,Engels,,,,Frans,2.0,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,2.0,"[1.2513000000044627,0.7820999999940312]","[1.2514000000059582,0.7820999999940312]",0.681727973,5.0441,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,320887,1,21,2023-10-03_11h44.58.581,flesh_expressibility_dutch,2022.2.4,MacIntel,60.0024001,,,,21.0,1.0,Nederlands,Frans,Engels,,,,Frans,2.0,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,2.0,"[94.90089999999851,121.4016000000015]","[94.901,121.40170000000299]",2.0,"[98.36390000000597,123.98100000000002]","[98.36390000000597,123.98100000000002]",3.0,"[1.2513000000044627,0.7820999999940312,1.984499999999997]","[1.2514000000059582,0.7820999999940312,1.9845999999940602]",-0.726645576,4.4147,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
