welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[5.516000000000002],[5.516000000000002],810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,1.0,[15.683],[15.683],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,1.0,[71.561],[71.561],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,1.0,[81.777],[81.777],1.0,[88.308],[88.308],1.0,[4.382999999999996],[4.382999999999996],0.582222222,5.817,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,2.0,"[4.382999999999996,0.9189999999999969]","[4.382999999999996,0.9200000000000017]",0.786666667,2.607,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,2.0,"[81.777,110.86200000000001]","[81.777,110.86200000000001]",2.0,"[88.308,112.35900000000001]","[88.308,112.35900000000001]",3.0,"[4.382999999999996,0.9189999999999969,0.8670000000000186]","[4.382999999999996,0.9200000000000017,0.8670000000000186]",0.675555556,4.817,0.0,0.0,0.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,4.0,"[4.382999999999996,0.9189999999999969,0.8670000000000186,0.5829999999999984]","[4.382999999999996,0.9200000000000017,0.8670000000000186,0.5829999999999984]",0.706666667,2.125,0.0,1.0,1.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,3.0,"[81.777,110.86200000000001,129.56300000000002]","[81.777,110.86200000000001,129.56400000000002]",3.0,"[88.308,112.35900000000001,133.226]","[88.308,112.35900000000001,133.226]",5.0,"[4.382999999999996,0.9189999999999969,0.8670000000000186,0.5829999999999984,0.6349999999999625]","[4.382999999999996,0.9200000000000017,0.8670000000000186,0.5829999999999984,0.6349999999999625]",0.755555556,2.218,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,6.0,"[4.382999999999996,0.9189999999999969,0.8670000000000186,0.5829999999999984,0.6349999999999625,0.6340000000000146]","[4.382999999999996,0.9200000000000017,0.8670000000000186,0.5829999999999984,0.6349999999999625,0.6340000000000146]",0.811111111,1.175,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[145.984],[145.984],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,810105,1,21,2023-09-25_09h21.38.562,flesh_expressibility_dutch,2022.2.4,MacIntel,55.55555556,,,,22.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,Frans,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
