welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,xRes,yRes,sensorypref[],sensorypref1,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[3.3460000000000036],[3.3460000000000036],504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,1.0,[4.760999999999996],[4.760999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,on,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,1.0,[43.141999999999996],[43.141999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,1.0,[48.358000000000004],[48.358000000000004],1.0,[51.040000000000006],[51.040000000000006],1.0,[0.7839999999999918],[0.7839999999999918],0.857777778,8.665,0.0,0.0,0.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,2.0,"[0.7839999999999918,1.5]","[0.7839999999999918,1.5]",0.484444444,3.054,0.0,1.0,1.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,2.0,"[48.358000000000004,73.17500000000001]","[48.358000000000004,73.17500000000001]",2.0,"[51.040000000000006,75.307]","[51.040000000000006,75.307]",3.0,"[0.7839999999999918,1.5,0.6330000000000098]","[0.7839999999999918,1.5,0.6330000000000098]",0.511111111,1.961,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,4.0,"[0.7839999999999918,1.5,0.6330000000000098,0.5660000000000025]","[0.7839999999999918,1.5,0.6330000000000098,0.5660000000000025]",0.58,1.378,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,3.0,"[48.358000000000004,73.17500000000001,82.92500000000001]","[48.358000000000004,73.17500000000001,82.92500000000001]",3.0,"[51.040000000000006,75.307,85.824]","[51.040000000000006,75.307,85.824]",5.0,"[0.7839999999999918,1.5,0.6330000000000098,0.5660000000000025,0.5829999999999984]","[0.7839999999999918,1.5,0.6330000000000098,0.5660000000000025,0.5829999999999984]",0.24,1.827,0.0,0.0,0.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504832,1,21,2023-07-04_13h54.25.270,flesh_expressibility_dutch,2022.2.4,MacIntel,58.82352941,,,,19.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref2,1440.0,900.0,,,,,,,,,,,,,,6.0,"[0.7839999999999918,1.5,0.6330000000000098,0.5660000000000025,0.5829999999999984,0.4000000000000057]","[0.7839999999999918,1.5,0.6330000000000098,0.5660000000000025,0.5829999999999984,0.4000000000000057]",-0.297777778,1.672,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
