welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,sensorypref4,xRes,yRes,sensorypref[],sensorypref3,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[4.316300000000744],[4.316300000000744],901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,1.0,[11.399000000000001],[11.399099999997766],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,1.0,[113.585],[113.585],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,1.0,[127.75540000000223],[127.75550000000001],1.0,[133.97280000000075],[133.97280000000075],1.0,[3.2345000000000255],[3.2345000000000255],0.772222222,8.684,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,2.0,"[3.2345000000000255,1.0674000000022374]","[3.2345000000000255,1.0674000000022374]",0.588888889,3.3729,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,2.0,"[127.75540000000223,154.4155]","[127.75550000000001,154.4156000000015]",2.0,"[133.97280000000075,159.2825]","[133.97280000000075,159.28259999999776]",3.0,"[3.2345000000000255,1.0674000000022374,1.0664999999999907]","[3.2345000000000255,1.0674000000022374,1.0664999999999907]",1.0,5.5661,0.0,0.0,0.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,4.0,"[3.2345000000000255,1.0674000000022374,1.0664999999999907,1.383599999997756]","[3.2345000000000255,1.0674000000022374,1.0664999999999907,1.3836999999992372]",1.0,3.4773,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,3.0,"[127.75540000000223,154.4155,178.558]","[127.75550000000001,154.4156000000015,178.558]",3.0,"[133.97280000000075,159.2825,180.25719999999927]","[133.97280000000075,159.28259999999776,180.25719999999927]",5.0,"[3.2345000000000255,1.0674000000022374,1.0664999999999907,1.383599999997756,1.8507000000029734]","[3.2345000000000255,1.0674000000022374,1.0664999999999907,1.3836999999992372,1.8507000000029734]",0.544444444,5.3762,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,6.0,"[3.2345000000000255,1.0674000000022374,1.0664999999999907,1.383599999997756,1.8507000000029734,1.3173999999985142]","[3.2345000000000255,1.0674000000022374,1.0664999999999907,1.3836999999992372,1.8507000000029734,1.3173999999985142]",0.603703817,6.8241,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[201.71320000000298],[201.71320000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[204.59230000000073],[204.59230000000073],1.0,[206.69239999999849],[206.6925],2.0,208.0785,1.0,[0.6668999999985203],[0.6668999999985203],0.209259372,7.4429,0.0,0.0,0.0,52.0,1.0,vangen,vvangen,question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,216.2368,2.0,"[0.6668999999985203,0.6169999999999902]","[0.6668999999985203,0.6169999999999902]",0.607407464,5.8242,0.0,1.0,1.0,12.0,1.0,ademen,vademen,question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,222.6653,3.0,"[0.6668999999985203,0.6169999999999902,0.9501999999992563]","[0.6668999999985203,0.6169999999999902,0.9501999999992563]",-0.164814758,3.9051,0.0,2.0,2.0,182.0,1.0,naam,vnaam,question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,227.0162,4.0,"[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522]","[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522]",0.155555556,16.2634,0.0,3.0,3.0,85.0,1.0,boven,vboven,question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,244.478,5.0,"[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6171999999992863]","[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6173999999984972]",-0.159259203,9.3079,0.0,4.0,4.0,113.0,1.0,bot (lichaam),vbot (lichaam),question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,254.4104,6.0,"[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6171999999992863,0.6666000000014947]","[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6173999999984972,0.6667000000030043]",-0.45,4.8883,0.0,5.0,5.0,163.0,1.0,zout,vzout,question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,259.9777,7.0,"[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6171999999992863,0.6666000000014947,0.6504999999999654]","[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6173999999984972,0.6667000000030043,0.6505999999977803]",-0.135185072,6.8356,0.0,6.0,6.0,31.0,1.0,zwak,vzwak,question_vocal.png,im_mouth.png,,,,,,
,,,901230,1,21,2023-06-15_11h37.58.810,flesh_expressibility_dutch,2022.2.4,Win32,60.25911419,,,,19.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,267.4409,8.0,"[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6171999999992863,0.6666000000014947,0.6504999999999654,1.4336999999992486]","[0.6668999999985203,0.6169999999999902,0.9501999999992563,1.4671999999992522,0.6173999999984972,0.6667000000030043,0.6505999999977803,1.4336999999992486]",-0.538888889,2.7546,0.0,7.0,7.0,77.0,1.0,groen,vgroen,question_vocal.png,im_mouth.png,,,,,,
