welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[5.244],[5.244],257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,1.0,[16.214],[16.214],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,42.0,2.0,Nederlands,Limburgs,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1687.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,42.0,2.0,Nederlands,Limburgs,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1687.0,1058.0,,,,1.0,[75.093],[75.093],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,42.0,2.0,Nederlands,Limburgs,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1687.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,42.0,2.0,Nederlands,Limburgs,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1687.0,1058.0,,,,,,,1.0,[84.77600000000001],[84.77600000000001],1.0,[92.774],[92.775],1.0,[1.269999999999996],[1.269999999999996],-0.057142857,8.158,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,42.0,2.0,Nederlands,Limburgs,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1687.0,1058.0,,,,,,,,,,,,,2.0,"[1.269999999999996,0.9170000000000016]","[1.269999999999996,0.9170000000000016]",0.354285714,2.476,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,257220,1,21,2023-08-09_14h12.36.196,flesh_expressibility_dutch,2022.2.4,Win32,58.82352941,,,,42.0,2.0,Nederlands,Limburgs,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1687.0,1058.0,,,,,,,2.0,"[84.77600000000001,112.917]","[84.77600000000001,112.917]",2.0,"[92.774,117.94200000000001]","[92.775,117.94200000000001]",3.0,"[1.269999999999996,0.9170000000000016,0.667999999999978]","[1.269999999999996,0.9170000000000016,0.667999999999978]",0.112380952,5.753,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
