welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,sensorypref3,sensorypref4,xRes,yRes,sensorypref[],practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,4.0,"[4.620900000005946,0.8422999999821172,0.7495000000000118,0.8001999999880809]","[4.620900000005946,0.8422999999821172,0.7495000000000118,0.8001999999880809]",0.622222222,4.2009,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,3.0,"[108.19920000001788,141.24880000001195,162.41180000001194]","[108.19930000001192,141.248900000006,162.41180000001194]",3.0,"[115.84729999998211,145.8291999999881,164.63809999999407]","[115.84729999998211,145.8291999999881,164.63809999999407]",5.0,"[4.620900000005946,0.8422999999821172,0.7495000000000118,0.8001999999880809,2.4841999999880784]","[4.620900000005946,0.8422999999821172,0.7495000000000118,0.8001999999880809,2.4841999999880784]",0.318518519,5.1776,0.0,0.0,0.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,6.0,"[4.620900000005946,0.8422999999821172,0.7495000000000118,0.8001999999880809,2.4841999999880784,0.8326999999880798]","[4.620900000005946,0.8422999999821172,0.7495000000000118,0.8001999999880809,2.4841999999880784,0.8327999999821145]",0.746296296,4.1334,0.0,1.0,1.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,[187.83540000000596],[187.83540000000596],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[193.75259999999403],[193.75269999998807],1.0,[195.94060000002386],[195.94060000002386],15.0,197.3185,1.0,[1.1208000000119398],[1.1208000000119398],-0.948148092,7.4362,0.0,0.0,0.0,58.0,1.0,wanneer,vwanneer,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,205.8868,2.0,"[1.1208000000119398,0.549599999994058]","[1.1208000000119398,0.549599999994058]",-0.970370314,5.7472,0.0,1.0,1.0,18.0,1.0,toekomst,vtoekomst,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,212.1734,3.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409]","[1.1208000000119398,0.549599999994058,0.5995999999940409]",-0.701851852,4.971,0.0,2.0,2.0,178.0,1.0,hij,vhij,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,217.7662,4.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684]",0.411111111,4.9882,0.0,3.0,3.0,155.0,1.0,zuigen,vzuigen,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,223.2805,5.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848]",-0.974074074,2.5707,0.0,4.0,4.0,93.0,1.0,kleding,vkleding,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,226.6527,5.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848]",,,0.0,5.0,5.0,26.0,1.0,vrouw,vvrouw,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,227.6312,6.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434]",-0.981481425,4.034,0.0,6.0,6.0,188.0,1.0,verstoppen,vverstoppen,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,232.0927,7.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418]",-0.994444444,5.3633,0.0,7.0,7.0,5.0,1.0,honing,vhoning,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,238.5462,8.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232]",-0.353703704,3.4074,0.0,8.0,8.0,19.0,1.0,misschien,vmisschien,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,242.4842,9.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057]",-1.0,2.7607,0.0,9.0,9.0,94.0,1.0,nu,vnu,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,245.8836,10.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086]",-0.512962963,9.4386,0.0,10.0,10.0,146.0,1.0,nemen,vnemen,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,255.9565,11.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314]",-1.0,2.5697,0.0,11.0,11.0,161.0,1.0,horen,vhoren,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,259.4221,12.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314,0.8753000000119187]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314,0.8753000000119187]",-1.0,2.7284,0.0,12.0,12.0,11.0,1.0,voelen,vvoelen,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,263.0779,12.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314,0.8753000000119187]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314,0.8753000000119187]",,,0.0,13.0,13.0,2.0,1.0,luidruchtig,vluidruchtig,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,264.0245,13.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704]",0.953703704,4.1191,0.0,14.0,14.0,1.0,1.0,zoemen,vzoemen,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,268.7609,14.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704,0.6828000000119232]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704,0.6828000000119232]",-1.0,4.8667,0.0,15.0,15.0,89.0,1.0,jagen,vjagen,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,274.491,15.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704,0.6828000000119232,1.1970000000000027]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704,0.6828000000119232,1.197099999994066]",-1.0,7.6106,0.0,16.0,16.0,128.0,1.0,weten,vweten,question_vocal.png,im_mouth.png,,,,,,
,,,434886,1,21,2023-09-18_21h04.14.249,flesh_expressibility_dutch,2022.2.4,Win32,60.07088364,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,Latijn,1.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,283.1169,16.0,"[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.7824999999999989,0.6655000000000086,1.0498000000119418,0.5495000000000232,1.1153000000118993,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704,0.6828000000119232,1.1970000000000027,0.8142999999820972]","[1.1208000000119398,0.549599999994058,0.5995999999940409,0.5326999999880684,0.782600000023848,0.6655999999940434,1.0498000000119418,0.5495000000000232,1.1154000000059057,0.6655000000000086,0.8988000000119314,0.8753000000119187,0.7824999999999704,0.6828000000119232,1.197099999994066,0.8142999999820972]",-0.888888889,4.2979,0.0,17.0,17.0,10.0,1.0,strak,vstrak,question_vocal.png,im_mouth.png,,,,,,
