welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img
1.0,[5.2438999999985105],[5.244000000000001],738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,1.0,[8.394399999998512],[8.394399999998512],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,1.0,[55.64840000000223],[55.64840000000223],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,1.0,[60.16180000000074],[60.16180000000074],1.0,[63.24110000000149],[63.241199999999246],1.0,[2.305499999999995],[2.305499999999995],0.692380269,28.9039,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,2.0,"[2.305499999999995,2.369899999998509]","[2.305499999999995,2.3700000000000045]",0.878246166,5.0458,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,738964,1,21,2023-09-20_21h04.21.286,flesh_expressibility_dutch,2022.2.4,Linux x86_64,60.0132029,,,,18.0,1.0,Nederlands,,,,,,Engels,3.0,Frans,1.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,2.0,"[60.16180000000074,113.83709999999776]","[60.16180000000074,113.83709999999776]",2.0,"[63.24110000000149,125.51500000000001]","[63.241199999999246,125.51500000000001]",3.0,"[2.305499999999995,2.369899999998509,1.797600000001495]","[2.305499999999995,2.3700000000000045,1.797600000001495]",0.164746179,2.9347,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,
