welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,91.9639,14.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847]",,,0.0,18.0,18.0,187.0,1.0,dit,vdit,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,92.7321,15.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782]",-0.583333333,1.142,0.0,19.0,19.0,9.0,1.0,kotsen,vkotsen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,94.6241,16.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861]",-0.046296296,1.5581,0.0,20.0,20.0,77.0,1.0,groen,vgroen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,96.1045,17.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304]",0.390740741,1.1614,0.0,21.0,21.0,185.0,1.0,in,vin,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,97.1298,18.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773]",-0.027777778,0.8082,0.0,22.0,22.0,200.0,1.0,oud,voud,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,98.8024,19.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394]",-0.42962963,1.2453,0.0,23.0,23.0,85.0,1.0,boven,vboven,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,100.2495,20.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594]",-0.057407407,1.2039,0.0,24.0,24.0,115.0,1.0,oor,voor,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"[61.688300000071514,102.2645]","[61.68839999997615,102.2645]",2.0,"[62.66760000002384,103.51060000002383]","[62.66760000002384,103.51060000002383]",2.0,105.2946,21.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796]",-0.038888889,1.8575,0.0,0.0,0.0,160.0,1.0,wie,gwie,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,107.4653,22.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796]",-0.033333333,1.503,0.0,1.0,1.0,16.0,1.0,alles,galles,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,108.7669,23.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935]",-0.02037037,0.9041,0.0,2.0,2.0,168.0,1.0,schaduw,gschaduw,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,110.2395,24.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406]",-0.287037037,0.9365,0.0,3.0,3.0,182.0,1.0,naam,gnaam,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,111.1436,25.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815]",0.066666667,0.6416,0.0,4.0,4.0,161.0,1.0,horen,ghoren,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,112.8522,26.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917]",0.035185185,1.4211,0.0,5.0,5.0,196.0,1.0,steen,gsteen,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,114.3032,27.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917,0.24970000004768167]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917,0.24970000004768167]",-0.003703704,1.2207,0.0,6.0,6.0,118.0,1.0,hoorn,ghoorn,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,116.0276,28.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6329000000953755]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6330000000000098]",-0.088888889,1.4866,0.0,7.0,7.0,14.0,1.0,licht,glicht,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,117.292,29.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6329000000953755,0.28300000000000125]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6330000000000098,0.2831000000238504]",-0.127777778,0.6955,0.0,8.0,8.0,53.0,1.0,gooien,ggooien,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,118.8773,30.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6329000000953755,0.28300000000000125,0.3329999999999984]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6330000000000098,0.2831000000238504,0.3330999999046327]",-0.187037037,1.2393,0.0,9.0,9.0,35.0,1.0,boos,gboos,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,120.4476,31.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6329000000953755,0.28300000000000125,0.3329999999999984,0.24979999995230173]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6330000000000098,0.2831000000238504,0.3330999999046327,0.24979999995230173]",-0.155555556,1.2261,0.0,10.0,10.0,135.0,1.0,wind,gwind,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-24_18h29.53.455,flesh_expressibility_dutch,2022.2.4,Win32,60.22645146,,,,18.0,1.0,test,,,,,,ss,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,121.9858,31.0,"[0.24990000009536573,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.29949999999999477,0.29970000004769304,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.2663999999761586,0.23320000004767394,0.2496999999284668,0.3832000000476796,0.6331000000238447,0.2663999999761586,0.2501000000238349,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6329000000953755,0.28300000000000125,0.3329999999999984,0.24979999995230173]","[0.25,0.233400000095358,0.24989999997616508,0.7163999999761472,0.28330000007152023,0.2996000000238439,0.2997999999523273,0.31639999997615575,0.28360000002383856,0.26660000002384265,0.2997000000476788,0.3997999999523216,0.3336000000238357,0.33369999992847,0.2996999999284782,0.3667000000476861,0.29970000004769304,0.26650000000000773,0.23320000004767394,0.24979999995231594,0.3832000000476796,0.6332000000476796,0.2664999999999935,0.25020000004768406,0.23320000004768815,0.23289999997616917,0.24970000004768167,0.6330000000000098,0.2831000000238504,0.3330999999046327,0.24979999995230173]",,,0.0,11.0,11.0,94.0,1.0,nu,gnu,question_gesture.png,im_hand.png,,,,,
