welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[3.2441999998092648],[3.2443000001907354],143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,1.0,[789.4773999996186],[789.4773999996186],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,1.0,[990.3608000001907],[990.3609000005722],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,1.0,[1005.7138999996184],[1005.7139999999999],1.0,[1019.9205],[1019.9206000003815],1.0,[2.9866999998091615],[2.9866999998091615],0.511111083,9.3572,0.0,0.0,0.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,2.0,"[2.9866999998091615,5.144099999427908]","[2.9866999998091615,5.144199999809416]",-0.100000028,4.047,0.0,1.0,1.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,2.0,"[1005.7138999996184,1050.4395999994276]","[1005.7139999999999,1050.4396999998091]",2.0,"[1019.9205,1053.5671999998092]","[1019.9206000003815,1053.5673000001907]",3.0,"[2.9866999998091615,5.144099999427908,6.767300000190744]","[2.9866999998091615,5.144199999809416,6.767300000190744]",0.1148149,13.7078,0.0,0.0,0.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,143629,1,21,2023-09-17_14h12.56.709,flesh_expressibility_dutch,2022.2.4,Win32,59.56280898,,,,23.0,2.0,Nederlands,,,,,,Engels,3.0,Duits,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,4.0,"[2.9866999998091615,5.144099999427908,6.767300000190744,1.0839999999998327]","[2.9866999998091615,5.144199999809416,6.767300000190744,1.0840999994277354]",0.72037054,3.5406,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
