welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,button_confirm.numClicks,button_confirm.timesOn,button_confirm.timesOff,button_exit.numClicks,button_exit.timesOn,button_exit.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,230.5532,12.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968]",-0.502249962,5.4665,0.0,11.0,11.0,204.0,1.0,donker,mdonker,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,237.3155,13.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385]",-0.535834569,3.4151,0.0,12.0,12.0,33.0,1.0,dromen,mdromen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,241.2105,14.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261]",0.741397121,2.6967,0.0,13.0,13.0,8.0,1.0,likken,mlikken,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,245.2054,15.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523]",-0.231582749,7.0155,0.0,14.0,14.0,191.0,1.0,vuur,mvuur,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,252.8654,16.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974]",-0.670926102,3.3083,0.0,15.0,15.0,165.0,1.0,hard,mhard,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,257.0907,17.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375]",-0.335469292,6.4216,0.0,16.0,16.0,87.0,1.0,vechten,mvechten,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,264.8592,18.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916]",-0.671637788,2.6576,0.0,17.0,17.0,98.0,1.0,maken,mmaken,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,267.8725,19.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375]",0.365244053,3.1574,0.0,18.0,18.0,94.0,1.0,nu,mnu,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,272.3539,20.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001]",-0.684842832,2.7075,0.0,19.0,19.0,197.0,1.0,steen,msteen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"[166.65890000000002,279.38989999999995]","[166.659,279.38999999999993]",2.0,"[171.71550000000005,281.10749999999996]","[171.71550000000005,281.10759999999993]",2.0,282.5992,21.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997]",-0.593360665,6.0952,0.0,0.0,0.0,145.0,1.0,slaan,vslaan,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,289.7235,22.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021]",-0.694885544,2.4903,0.0,1.0,1.0,189.0,1.0,as,vas,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,293.6643,23.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516]",-0.644051998,2.3992,0.0,2.0,2.0,176.0,1.0,wijd,vwijd,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,297.2675,24.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955]",0.682257104,5.0513,0.0,3.0,3.0,90.0,1.0,slapen,vslapen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,303.2808,25.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955,1.7024999999999864]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955,1.7024999999999864]",-0.65444146,4.9212,0.0,4.0,4.0,99.0,1.0,mier,vmier,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,308.5211,26.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955,1.7024999999999864,3.0049999999999955]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955,1.7024999999999864,3.0049999999999955]",0.688688076,3.697,0.0,5.0,5.0,82.0,1.0,beneden,vbeneden,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,313.3145,27.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548]",0.251394685,4.5548,0.0,6.0,6.0,89.0,1.0,jagen,vjagen,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,319.2771,28.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548,0.9681999999999675]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548,0.9681999999999675]",-0.625934862,2.899,0.0,7.0,7.0,63.0,1.0,hartig,vhartig,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,323.1705,29.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548,0.9681999999999675,0.9516999999999598]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548,0.9681999999999675,0.9516999999999598]",-0.669149919,4.3542,0.0,8.0,8.0,57.0,1.0,fruit,vfruit,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-15_07h44.04.495,flesh_expressibility_dutch,2022.2.4,Linux x86_64,59.90534955,,,,,,,,,,,,,,,,,37.0,1.0,nederlands,,,,,,engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1745.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,328.4994,30.0,"[0.9016999999999484,0.8347000000000264,0.9851000000000454,1.1190999999999747,0.7848000000000468,0.968199999999996,0.7511000000000365,0.8845999999999776,0.8513999999999555,1.7527999999999793,0.9848999999999819,1.3687999999999931,0.9013999999999385,0.8013000000000261,2.9547999999999774,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.4192000000000462,1.2355999999999767,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548,0.9681999999999675,0.9516999999999598,0.7512000000000967]","[0.9017999999999802,0.8347000000000264,0.9852000000000203,1.1190999999999747,0.7848000000000468,0.9684000000000026,0.7511000000000365,0.8847000000000094,0.8513999999999555,1.7529000000000394,0.9848999999999819,1.368899999999968,0.9013999999999385,0.8013000000000261,2.9548999999999523,0.851099999999974,0.8513000000000375,0.834799999999916,0.8011999999999375,0.95150000000001,1.068399999999997,1.419300000000021,1.2356999999999516,3.222099999999955,1.7024999999999864,3.0049999999999955,0.8347000000000548,0.9681999999999675,0.9516999999999598,0.7513000000000716]",-0.619089684,3.0433,0.0,9.0,9.0,96.0,1.0,verbranden,vverbranden,question_vocal.png,im_mouth.png,,,,,
