welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,sensorypref3,sensorypref4,xRes,yRes,sensorypref[],practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[12.971899999976156],[12.971999999999998],854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,1.0,[24.148599999964233],[24.148800000011917],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1366.0,768.0,,1.0,[145.65489999997618],[145.65500000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1366.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1366.0,768.0,,,,,1.0,[157.12539999997617],[157.12550000000002],1.0,[184.40860000002385],[184.4086999999881],1.0,[1.6844999999999857],[1.684700000047684],0.299479167,32.7224,0.0,0.0,0.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1366.0,768.0,,,,,,,,,,,2.0,"[1.6844999999999857,1.435100000023823]","[1.684700000047684,1.4351999999880718]",0.497395833,9.5381,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,854328,1,21,2023-09-07_16h23.58.217,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,19.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,sensorypref4,1366.0,768.0,,,,,2.0,"[157.12539999997617,241.67230000001194]","[157.12550000000002,241.67239999997616]",2.0,"[184.40860000002385,248.2058000000119]","[184.4086999999881,248.2061000000238]",3.0,"[1.6844999999999857,1.435100000023823,2.0171999999881223]","[1.684700000047684,1.4351999999880718,2.0171999999881223]",0.25,6.7198,0.0,0.0,0.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
