welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1,[9.057000000000002],[9.057100000023844],022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,1,[21.708899999976158],[21.709],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,on,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,1,[50.51140000003576],[50.5115],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,1,[54.30269999998808],[54.30280000001192],1,[56.13630000001192],[56.136399999976156],1,[1.2385999999642365],[1.2386999999880715],-0.011111111,3.7181,0,0,0,0,1,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,2,"[1.2385999999642365,0.601300000011932]","[1.2386999999880715,0.601300000011932]",-0.083333333,0.6949,0,1,1,1,1,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,2,"[54.30269999998808,66.09919999998809]","[54.30280000001192,66.09919999998809]",2,"[56.13630000001192,67.42739999997616]","[56.136399999976156,67.42739999997616]",3,"[1.2385999999642365,0.601300000011932,0.6672999999523057]","[1.2386999999880715,0.601300000011932,0.6673999999761548]",-0.018518405,0.8841,0,0,0,0,1,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,4,"[1.2385999999642365,0.601300000011932,0.6672999999523057,1.0729999999999933]","[1.2386999999880715,0.601300000011932,0.6673999999761548,1.0731000000238424]",-0.020370314,6.1963,0,1,1,1,1,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,3,"[54.30269999998808,66.09919999998809,80.59760000002385]","[54.30280000001192,66.09919999998809,80.59760000002385]",3,"[56.13630000001192,67.42739999997616,86.23839999997617]","[56.136399999976156,67.42739999997616,86.23839999997617]",5,"[1.2385999999642365,0.601300000011932,0.6672999999523057,1.0729999999999933,1.1551999999880849]","[1.2386999999880715,0.601300000011932,0.6673999999761548,1.0731000000238424,1.1551999999880849]",-0.051851739,2.7286,0,0,0,0,1,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,6,"[1.2385999999642365,0.601300000011932,0.6672999999523057,1.0729999999999933,1.1551999999880849,0.588900000035764]","[1.2386999999880715,0.601300000011932,0.6673999999761548,1.0731000000238424,1.1551999999880849,0.588900000035764]",-0.037036981,1.8008,0,1,1,1,1,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,1,[108.38579999995233],[108.38579999995233],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,[111.36239999997616],[111.36250000000001],1,[116.00530000001193],[116.00530000001193],1,117.0911,1,[1.8984000000357355],[1.8984999999999843],-0.022222222,2.5842,0,0,0,121,1,voet,vvoet,question_vocal.png,im_mouth.png,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.0778,2,"[1.8984000000357355,0.5656999999880838]","[1.8984999999999843,0.565800000011933]",-0.001851739,4.9676,0,1,1,53,1,gooien,vgooien,question_vocal.png,im_mouth.png,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.2278,3,"[1.8984000000357355,0.5656999999880838,0.3878999999761561]","[1.8984999999999843,0.565800000011933,0.3878999999761561]",-0.040740628,1.0514,0,2,2,7,1,kauwen,vkauwen,question_vocal.png,im_mouth.png,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128.5594,4,"[1.8984000000357355,0.5656999999880838,0.3878999999761561,0.23850000000001614]","[1.8984999999999843,0.565800000011933,0.3878999999761561,0.23859999996423653]",0.014814928,0.9341,0,3,3,124,1,nek,vnek,question_vocal.png,im_mouth.png,,,,,,
,,,022894,001,21,2023-06-05_12h32.52.058,flesh_expressibility_dutch,2022.2.4,Win32,60.05645307,,,,18,1,test,,,,,,test,0,,0,,0,,0,,0,,0,,0,,0,NL,1,1,1,1,,sensorypref1,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.7904,5,"[1.8984000000357355,0.5656999999880838,0.3878999999761561,0.23850000000001614,0.250599999964237]","[1.8984999999999843,0.565800000011933,0.3878999999761561,0.23859999996423653,0.2506999999880861]",0.018518575,0.9258,0,4,4,133,1,ster,vster,question_vocal.png,im_mouth.png,,,,,,
