welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[3.9405],[3.9405],348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,1.0,[12.063300000011917],[12.063300000011917],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,1.0,[82.16360000002385],[82.16380000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,1.0,[95.96480000001192],[95.96480000001192],1.0,[106.02679999995232],[106.02679999995232],1.0,[1.3818000000119355],[1.3818000000119355],0.825926039,3.4245,0.0,0.0,0.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,2.0,"[1.3818000000119355,0.9989000000357748]","[1.3818000000119355,0.9989000000357748]",0.918518632,6.3805,0.0,1.0,1.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,2.0,"[95.96480000001192,128.91739999997617]","[95.96480000001192,128.91739999997617]",2.0,"[106.02679999995232,131.89659999996422]","[106.02679999995232,131.89669999998807]",3.0,"[1.3818000000119355,0.9989000000357748,0.6491999999880989]","[1.3818000000119355,0.9989000000357748,0.6491999999880989]",-0.707407422,12.743,0.0,0.0,0.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,4.0,"[1.3818000000119355,0.9989000000357748,0.6491999999880989,1.3818999999761559]","[1.3818000000119355,0.9989000000357748,0.6491999999880989,1.3819999999999766]",0.461111139,12.495,0.0,1.0,1.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,3.0,"[95.96480000001192,128.91739999997617,165.79960000002384]","[95.96480000001192,128.91739999997617,165.79960000002384]",3.0,"[106.02679999995232,131.89659999996422,167.68009999996423]","[106.02679999995232,131.89669999998807,167.68009999996423]",5.0,"[1.3818000000119355,0.9989000000357748,0.6491999999880989,1.3818999999761559,0.9153999999761595]","[1.3818000000119355,0.9989000000357748,0.6491999999880989,1.3819999999999766,0.9153999999761595]",0.264814871,7.2944,0.0,0.0,0.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,6.0,"[1.3818000000119355,0.9989000000357748,0.6491999999880989,1.3818999999761559,0.9153999999761595,0.8492999999523363]","[1.3818000000119355,0.9989000000357748,0.6491999999880989,1.3819999999999766,0.9153999999761595,0.8493999999761854]",0.898148148,5.9865,0.0,1.0,1.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[191.44319999998808],[191.44319999998808],,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[195.76330000001195],[195.76330000001195],1.0,[197.1445],[197.1445],21.0,198.5711,1.0,[0.7493999999761627],[0.7493999999761627],-0.635185171,7.0104,0.0,0.0,0.0,75.0,1.0,rond,vrond,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,206.289,2.0,"[0.7493999999761627,0.7161000000238289]","[0.7493999999761627,0.7161000000238289]",-0.861111111,7.9137,0.0,1.0,1.0,48.0,1.0,vliegen,vvliegen,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,214.9299,3.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663]","[0.7493999999761627,0.7161000000238289,0.7830000000000155]",-0.985185199,9.836,0.0,2.0,2.0,141.0,1.0,dragen,vdragen,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,225.6026,4.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663,0.6161000000238346]","[0.7493999999761627,0.7161000000238289,0.7830000000000155,0.6162000000476837]",-0.353703675,14.241,0.0,3.0,3.0,160.0,1.0,wie,vwie,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,240.455,5.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663,0.6161000000238346,0.8658000000119159]","[0.7493999999761627,0.7161000000238289,0.7830000000000155,0.6162000000476837,0.8658000000119159]",-0.699999986,10.1866,0.0,4.0,4.0,178.0,1.0,hij,vhij,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,251.482,6.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663,0.6161000000238346,0.8658000000119159,0.6661999999880663]","[0.7493999999761627,0.7161000000238289,0.7830000000000155,0.6162000000476837,0.8658000000119159,0.6662999999523436]",-0.364814758,11.1778,0.0,5.0,5.0,146.0,1.0,nemen,vnemen,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,263.3574,6.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663,0.6161000000238346,0.8658000000119159,0.6661999999880663]","[0.7493999999761627,0.7161000000238289,0.7830000000000155,0.6162000000476837,0.8658000000119159,0.6662999999523436]",,,0.0,6.0,6.0,71.0,1.0,geur,vgeur,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,264.3293,7.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663,0.6161000000238346,0.8658000000119159,0.6661999999880663,0.8158000000119614]","[0.7493999999761627,0.7161000000238289,0.7830000000000155,0.6162000000476837,0.8658000000119159,0.6662999999523436,0.8158000000119614]",0.257407436,13.4847,0.0,7.0,7.0,168.0,1.0,schaduw,vschaduw,question_vocal.png,im_mouth.png,,,,,,
,,,348676,1,21,2023-10-02_21h26.35.284,flesh_expressibility_dutch,2022.2.4,Win32,60.15399423,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,Duits,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,278.4855,8.0,"[0.7493999999761627,0.7161000000238289,0.7828999999761663,0.6161000000238346,0.8658000000119159,0.6661999999880663,0.8158000000119614,0.6324999999999932]","[0.7493999999761627,0.7161000000238289,0.7830000000000155,0.6162000000476837,0.8658000000119159,0.6662999999523436,0.8158000000119614,0.6324999999999932]",-0.899999972,3.2561,0.0,8.0,8.0,174.0,1.0,staart,vstaart,question_vocal.png,im_mouth.png,,,,,,
