welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,comment_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
1.0,[7.5600000000000005],[7.5600000000000005],590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,1.0,[17.130000000000003],[17.130000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,on,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,1.0,[168.75090000057222],[168.751],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,1.0,[193.3650999994278],[193.36519999980925],1.0,[199.71269999980925],[199.71269999980925],1.0,[2.1004000005721934],[2.100500000000011],1.0,16.3416,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,2.0,"[2.1004000005721934,2.9331000003814722]","[2.100500000000011,2.9331000003814722]",1.0,6.801099999,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,2.0,"[193.3650999994278,251.64789999961855]","[193.36519999980925,251.648]",2.0,"[199.71269999980925,256.6286000003815]","[199.71269999980925,256.62869999980927]",3.0,"[2.1004000005721934,2.9331000003814722,7.600500000000011]","[2.100500000000011,2.9331000003814722,7.600500000000011]",1.0,5.523,0.0,0.0,0.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,,,,,,,4.0,"[2.1004000005721934,2.9331000003814722,7.600500000000011,0.7994000005721773]","[2.100500000000011,2.9331000003814722,7.600500000000011,0.7994000005721773]",1.0,7.1543,0.0,1.0,1.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,590091,1,21,2023-08-17_10h54.13.926,flesh_expressibility_dutch,2022.2.4,Win32,60.08893162,,,,21.0,1.0,Nederlands,,,,,,Duits,3.0,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,1536.0,864.0,,,,,,,3.0,"[193.3650999994278,251.64789999961855,284.16339999961855]","[193.36519999980925,251.648,284.16350000000006]",3.0,"[199.71269999980925,256.6286000003815,291.595]","[199.71269999980925,256.62869999980927,291.5951000003815]",5.0,"[2.1004000005721934,2.9331000003814722,7.600500000000011,0.7994000005721773,4.304599999427808]","[2.100500000000011,2.9331000003814722,7.600500000000011,0.7994000005721773,4.304599999427808]",-0.722222222,41.1573,0.0,0.0,0.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
