ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
70,19.874505200000044,208.6612983,practice,0,684.8880454,688.878588,693.9164306,698.130322,bloem,geluiden,,uil,0
70,19.874505200000044,208.6612983,practice,0,698.1733866,707.3952259,711.6429808,716.1333149,dansen,geluiden,, snoop dog,0
70,19.874505200000044,208.6612983,none,0,720.0263929,722.6171958,726.4168042000001,728.3014373999999,ver,geluiden,,uil,0
70,19.874505200000044,208.6612983,none,0,728.3446692,730.717371,734.1383701,736.6277339000001,vrouw,geluiden,,zingen,0
70,19.874505200000044,208.6612983,none,0,736.6708867,738.5992486,741.2901463000001,742.0617999000001,sterk,geluiden,,pen,0
70,19.874505200000044,208.6612983,none,0,742.1045368,749.2306539000001,753.0201483000001,755.9886669,bijten,geluiden,,specht,0
70,19.874505200000044,208.6612983,none,0,756.0235814,757.8996455000001,761.6237821,764.0816581000001,blazen,geluiden,,wind,0
70,19.874505200000044,208.6612983,none,0,764.1249071,767.9209652,772.0600346000001,786.8190499,vangen,geluiden,,breken,0
70,19.874505200000044,208.6612983,none,0,786.8531951,790.4981612000001,794.3118256,796.5948569,kruipen,geluiden,,kat,0
70,19.874505200000044,208.6612983,practice,1,893.5519568,897.6269742,905.294971,929.839463,snijden,geluiden,,wegjagen,0
70,19.874505200000044,208.6612983,practice,1,929.8822858000001,941.6729903,945.9070773999999,953.7096186000001,koken,geluiden,,storm,0
70,19.874505200000044,208.6612983,none,1,957.3366963999999,968.9457485,971.7532388,982.1136877000001,groot,geluiden,,vallen,0
70,19.874505200000044,208.6612983,none,1,982.1565321,985.6131464,988.8641014,994.0489258,langzaam,geluiden,,spook,0
70,19.874505200000044,208.6612983,none,1,994.0834354000001,1001.1262490000001,1003.8882209000001,1011.4928085000001,klein,geluiden,,muis,0
70,19.874505200000044,208.6612983,none,1,1011.5278208,1027.4753793,1031.7075304,1036.7799987,zuur,geluiden,,ketel,0
70,19.874505200000044,208.6612983,none,1,1036.8150102,1045.4856779,1048.8440331,1054.7158786,likken,geluiden,,slurpen,0
70,19.874505200000044,208.6612983,none,1,1054.7509537,1059.8930693,1063.8158113,1074.6273795,gooien,geluiden,,stoten,0
70,19.874505200000044,208.6612983,none,1,1074.662388,1083.7790759,1088.1333743,1092.8049233,water,geluiden,,drinken,0
70,19.874505200000044,1095.3819337,practice,0,1182.0614447,1185.6868944,1189.9676294,1192.544595,haasten,gebaren,,rennen,0
70,19.874505200000044,1095.3819337,practice,0,1192.5877112,1197.8933761,1203.2677775,1206.0640386,comfortabel,gebaren,,slapen,0
70,19.874505200000044,1095.3819337,none,0,1209.5233554000001,1217.9989437,1224.2779083,1233.259017,zoemen,gebaren,,berichten,0
70,19.874505200000044,1095.3819337,none,0,1233.301895,1242.4231061,1248.3395319,1250.8455425,kind,gebaren,,dwerg,0
70,19.874505200000044,1095.3819337,none,0,1250.887944,1256.3333777,1261.0477973,1263.8551082000001,verdrietig,gebaren,,huilen,0
70,19.874505200000044,1095.3819337,none,0,1263.8984046,1266.5773615,1271.9329125,1276.9491991,ademen,gebaren,,uitademen,0
70,19.874505200000044,1095.3819337,none,0,1276.9916427,1278.830868,1283.1603894,1285.1418887,slapen,gebaren,,slapen,1
70,19.874505200000044,1095.3819337,none,0,1285.1843818,1288.0048345,1294.2863257000001,1296.3265789,ruiken,gebaren,,zoeken,0
70,19.874505200000044,1095.3819337,none,0,1296.3700687,1299.0058552,1305.2669361,1307.628315,wind,gebaren,,zee,0
70,19.874505200000044,1095.3819337,practice,1,1400.6847286,1408.0392848000001,1416.7116666,1424.2287869,leeg,gebaren,,verbaast,0
70,19.874505200000044,1095.3819337,practice,1,1424.2718762,1428.9317295,1433.6462783,1437.0057075,olifant,gebaren,,olifant,0
70,19.874505200000044,1095.3819337,none,1,1440.3324952,1443.2697212,1446.2599251000001,1452.5337052,geur,gebaren,,ruiken,0
70,19.874505200000044,1095.3819337,none,1,1452.5680082000001,1461.2119914,1465.5088806,1469.5604236000001,zout,gebaren,,eten,0
70,19.874505200000044,1095.3819337,none,1,1469.6034714,1471.8598601,1475.5493473000001,1477.5699803,drinken,gebaren,,drinken,1
70,19.874505200000044,1095.3819337,none,1,1477.6045057000001,1479.6071657,1483.5703441,1485.2043527,vliegen,gebaren,,vliegen,1
70,19.874505200000044,1095.3819337,none,1,1485.2395307,1487.8095426,1492.411903,1507.5743291,staan,gebaren,,broek,0
70,19.874505200000044,1095.3819337,none,1,1507.6090505,1511.2367426,1514.9062421,1521.3183864000002,kotsen,gebaren,,gewond,0
70,19.874505200000044,1095.3819337,none,1,1521.3528569,1524.5493372,1528.00886,1533.9706953,fluisteren,gebaren,,fluisteren,1
70,19.874505200000044,1535.380188,practice,0,1600.2563934999998,1612.5143971000002,1615.9046128999998,1622.7914353,gek,combinatie,,frankenstein,0
