ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
48,11.764622,652.2792774,practice,0,731.0165064,735.2698491,739.6426627,743.1824428,auto,geluiden,,auto,0
48,11.764622,652.2792774,practice,0,743.2255728,750.2533955,757.1706296,763.6118082,koken,geluiden,,stoom,0
48,11.764622,652.2792774,none,0,770.5719555,776.9156859,783.8311747,786.5639317,ver,geluiden,,vuurwerk,0
48,11.764622,652.2792774,none,0,786.6072977,791.1089224,796.2109328,800.0159843,blij,geluiden,,idee,0
48,11.764622,652.2792774,none,0,800.0595347,806.8160828,813.9456909,824.2530468,hoog,geluiden,,formule 1,0
48,11.764622,652.2792774,none,0,824.2892223,832.8875027,839.1555096,845.1894352,bang,geluiden,,koud,0
48,11.764622,652.2792774,none,0,845.2242204,847.5694613,851.8654356,854.3825522,slang,geluiden,,slang,1
48,11.764622,652.2792774,none,0,854.4257015,857.3950248,861.9795558,864.1171717,drinken,geluiden,,drinken,1
48,11.764622,652.2792774,none,0,864.1606394,871.0479526,876.0939525,878.9529339,zuigen,geluiden,,slurpen,0
48,11.764622,652.2792774,practice,1,1021.042837,1022.680457,1031.128305,1040.035411,gek,geluiden,,verbaasd,0
48,11.764622,652.2792774,practice,1,1040.078886,1042.259247,1047.952682,1051.86213,olifant,geluiden,,olifant,0
48,11.764622,652.2792774,none,1,1057.464924,1060.687899,1066.952507,1070.249121,vogel,geluiden,,duif,0
48,11.764622,652.2792774,none,1,1070.291639,1072.101484,1076.989294,1080.93321,oud,geluiden,,moe,0
48,11.764622,652.2792774,none,1,1080.976376,1082.911438,1087.589512,1092.443416,zoet,geluiden,,gapen,0
48,11.764622,652.2792774,none,1,1092.478542,1095.405804,1104.708341,1115.255016,vangen,geluiden,,inhaleren,0
48,11.764622,652.2792774,none,1,1115.298169,1117.389702,1120.938362,1126.082313,kauwen,geluiden,,smakken,0
48,11.764622,652.2792774,none,1,1126.116327,1128.813714,1135.385122,1138.858553,vliegen,geluiden,,wind,0
48,11.764622,652.2792774,none,1,1138.894148,1142.751039,1151.277233,1154.602492,zwemmen,geluiden,,vliegen,0
48,11.764622,1158.630004,practice,0,1259.219809,1273.975482,1282.686444,1284.980528,bloem,combinatie,,bloem,0
48,11.764622,1158.630004,practice,0,1285.033065,1289.370575,1294.176775,1297.757367,rijk,combinatie,,uitgeven,0
48,11.764622,1158.630004,none,0,1304.726779,1308.496753,1312.212474,1314.026286,niet,combinatie,,afkeuren,0
48,11.764622,1158.630004,none,0,1314.062028,1317.485842,1323.03448,1325.003126,geur,combinatie,,ruiken,0
48,11.764622,1158.630004,none,0,1325.038271,1327.783246,1332.221122,1334.037791,verdrietig,combinatie,,huilen,0
48,11.764622,1158.630004,none,0,1334.081124,1337.033909,1342.695661,1346.814825,scherp,combinatie,,verbranden,0
48,11.764622,1158.630004,none,0,1346.858368,1350.590864,1358.975986,1360.875307,langzaam,combinatie,,traag,0
48,11.764622,1158.630004,none,0,1360.910273,1365.196988,1370.447819,1373.4364,huilen,combinatie,,verdrietig,0
48,11.764622,1158.630004,none,0,1373.470596,1376.202397,1381.611035,1386.754206,weten,combinatie,,ontdekken,0
48,11.764622,1158.630004,practice,1,1436.329843,1440.145804,1447.666408,1451.747046,haasten,combinatie,,haast,0
48,11.764622,1158.630004,practice,1,1451.790985,1453.513929,1458.153166,1461.657038,dansen,combinatie,,dansen,0
48,11.764622,1158.630004,none,1,1466.667976,1468.105312,1472.376823,1475.375877,ik,combinatie,,ik,1
48,11.764622,1158.630004,none,1,1475.419416,1477.311747,1482.447842,1485.470087,zoemen,combinatie,,bij,0
48,11.764622,1158.630004,none,1,1485.512577,1489.818359,1496.115875,1498.787378,klein,combinatie,,klein,1
48,11.764622,1158.630004,none,1,1498.822878,1500.49271,1506.743376,1511.981286,piepen,combinatie,,muis,0
48,11.764622,1158.630004,none,1,1512.024374,1514.12707,1519.994435,1524.892875,verbranden,combinatie,,branden,0
48,11.764622,1158.630004,none,1,1524.935218,1527.318971,1532.3064,1538.176688,ruiken,combinatie,,ruiken,1
48,11.764622,1158.630004,none,1,1538.212241,1539.686416,1544.231672,1548.911882,kotsen,combinatie,,overgeven,0
